https://upload.wikimedia.org/wikipedia/commons/5/56/Henry_Cabot_Lodge_Jr_%28R-MA%29_%28cropped%29.jpg|Henry Cabot Lodge Jr.|1902-07-05|1985-02-27|Republican
https://static.wikia.nocookie.net/americanpolitics/images/4/43/Strom_Thurmond.jpg|Strom Thurmond|1902-12-05|2003-06-26|Republican
https://i.namu.wiki/i/FglZ5dj9_VtVsuCZRrmZJUk_hma-sl2jT8AlQqutFMk8v9LA-hzDqAy1jFkRfbMnSjdkIArkxN26pgsw279u2w.webp|Mike Mansfield|1903-03-16|2001-10-05|Democratic
https://ids.si.edu/ids/deliveryService?id=NPG-NPG_82_178Kefauver-000001|Estes Kefauver|1903-07-26|1963-08-10|Democratic
https://upload.wikimedia.org/wikipedia/commons/1/11/Hiram_Fong.jpg|Hiram Fong|1906-10-15|2004-08-18|Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Harold_Stassen_%281%29.jpg/500px-Harold_Stassen_%281%29.jpg|Harold Stassen|1907-04-13|2001-03-04|Republican
https://upload.wikimedia.org/wikipedia/commons/3/31/George_Wilcken_Romney_%28cropped%29.png|George Romney|1907-07-08|1995-07-26|Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/William_F._Knowland_headshot.jpg/500px-William_F._Knowland_headshot.jpg|William Knowland|1908-06-26|1974-02-23|Republican
https://upload.wikimedia.org/wikipedia/commons/7/76/Governor_Nelson_Rockefeller_%28cropped2%29.png|Nelson Rockefeller|1908-07-08|1979-01-26|Republican
https://upload.wikimedia.org/wikipedia/commons/c/c3/37_Lyndon_Johnson_3x4.jpg|Lyndon B. Johnson|1908-08-27|1972-01-22|Democratic
https://m.media-amazon.com/images/M/MV5BZWMwNzhiNGUtN2IyOC00OGQ5LWI5OWUtN2E0Nzg1NGU2Y2I0XkEyXkFqcGc@._V1_.jpg|Barry Goldwater|1909-01-02|1998-05-29|Republican
https://flolhub.github.io/images/president/Sam%20Yorty.png|Sam Yorty|1909-10-01|1973-09-08|1998-06-05|Democratic/Republican
https://upload.wikimedia.org/wikipedia/commons/2/25/Governor_James_Allen_Rhodes_-_DPLA_-_c001083ac8b9ac1d78a4012c702f22f9_%28page_1%29_%28cropped%29.jpg|Jim Rhodes|1909-09-13|2001-03-04|Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Official_Portrait_of_President_Reagan_1981-cropped.jpg/500px-Official_Portrait_of_President_Reagan_1981-cropped.jpg|Ronald Reagan|1911-02-06|2004-06-05|Republican
https://upload.wikimedia.org/wikipedia/commons/6/64/Hubert_Humphrey_Portrait_Colorized.jpg|Hubert Humphrey|1911-05-27|1978-01-13|Democratic
https://kids.kiddle.co/images/thumb/5/5d/Scoop_Jackson_%28D-WA%29_%28cropped%29.jpg/300px-Scoop_Jackson_%28D-WA%29_%28cropped%29.jpg|Henry M. Jackson|1912-05-31|1983-09-01|Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Richard_Nixon_presidential_portrait_%281%29.jpg/500px-Richard_Nixon_presidential_portrait_%281%29.jpg|Richard Nixon|1913-01-09|1994-04-22|Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Gerald_Ford_presidential_portrait_%28cropped_3%29.jpg/500px-Gerald_Ford_presidential_portrait_%28cropped_3%29.jpg|Gerald Ford|1913-07-14|2006-12-26|Republican
https://communications.uflib.ufl.edu/wordpress/files/2020/05/SmathersWEB.jpg|George Smathers|1913-11-14|2007-01-20|Democratic
https://www.congress.gov/img/member/m001121_200.jpg|Edmund Muskie|1914-03-28|1996-03-26|Democratic
https://images.findagrave.com/photos/2002/183/21462_1025707507.jpg|Alan Cranston|1914-06-19|2000-12-31|Democratic
https://upload.wikimedia.org/wikipedia/commons/3/35/1964_Portrait_Eugene_McCarthy_%28cropped2%29.jpg|Eugene McCarthy|1916-03-29|2005-12-10|Democratic
https://upload.wikimedia.org/wikipedia/commons/a/ac/John_Connally_%28cropped%29.jpg|John Connally|1917-02-27|1973-05-01|1993-06-15|Democratic/Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/John_F._Kennedy%2C_White_House_color_photo_portrait_%283x4%29_%28cropped%29.jpg/500px-John_F._Kennedy%2C_White_House_color_photo_portrait_%283x4%29_%28cropped%29.jpg|John F. Kennedy|1917-05-29|1963-11-22|Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/William_Scranton_%28R-PA%29_%28cropped%29.jpg/500px-William_Scranton_%28R-PA%29_%28cropped%29.jpg|William Scranton|1917-07-19|2013-07-28|Republican
https://upload.wikimedia.org/wikipedia/commons/8/87/Terry_Sanford.jpg|Terry Sanford|1917-08-20|1998-04-18|Democratic
https://www.senate.gov/artandhistory/history/resources/graphic/xlarge/wv_1977_byrd.jpg|Robert Byrd|1917-11-20|2010-06-28|Democratic
https://flolhub.github.io/images/president/Tom%20Bradley.png|Tom Bradley|1917-12-29|1998-09-28|Democratic
https://smartpolitics.lib.umn.edu/wp-content/uploads/2025/10/patricklucey30.jpg|Pat Lucey|1918-03-21|2014-05-10|Democratic
https://upload.wikimedia.org/wikipedia/commons/f/f3/39_Spiro_Agnew_3x4.jpg|Spiro Agnew|1918-11-09|1996-09-17|Republican
https://images.findagrave.com/photos/2018/1/7717298_2fa3f821-dbce-4b0a-8342-cc67967f2639.jpeg|Vance Hartke|1919-05-31|2003-07-27|Democratic
https://upload.wikimedia.org/wikipedia/commons/e/e4/George_Wallace_%28D-AL%29_%283x4%29.jpg|George Wallace|1919-08-25|1998-09-13|Democratic
https://m.media-amazon.com/images/M/MV5BODI0OTUxMTctYzA2ZC00M2VkLWEwYTYtNGQwYjM3OTc4OTAyXkEyXkFqcGc@._V1_.jpg|Edward Brooke|1919-10-26|2015-01-03|Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Lloyd_Bentsen_%281%29.jpg/500px-Lloyd_Bentsen_%281%29.jpg|Lloyd Bentsen|1921-02-11|2006-05-23|Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/John_Glenn_Low_Res.jpg/500px-John_Glenn_Low_Res.jpg|John Glenn|1921-07-18|2016-12-08|Democratic
https://upload.wikimedia.org/wikipedia/commons/f/f9/John_V._Lindsay_%28NY%29.png|John Lindsay|1921-11-24|1971-08-11|2000-12-19|Republican/Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/FritzHollings.jpg/500px-FritzHollings.jpg|Fritz Hollings|1922-01-01|2019-04-06|Democratic
https://s.wsj.net/public/resources/images/BN-WK877_OBITAN_FR_20171204160341.jpg|John Anderson|1922-02-15|2017-12-03|Republican
https://kids.kiddle.co/images/thumb/d/d5/Mo_Udall.jpg/300px-Mo_Udall.jpg|Mo Udall|1922-06-15|1998-12-12|Democratic
https://upload.wikimedia.org/wikipedia/commons/a/a3/George_McGovern_%28D-SD%29_%283x4-1%29.jpg|George McGovern|1922-07-19|2012-10-21|Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Paul_Laxalt_2000.jpg/500px-Paul_Laxalt_2000.jpg|Paul Laxalt|1922-08-02|2018-08-06|Republican
https://upload.wikimedia.org/wikipedia/commons/4/4f/Bob_Dole%2C_PCCWW_photo_portrait.JPG|Bob Dole|1923-07-23|2021-12-05|Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/George_H._W._Bush_presidential_portrait_%28cropped_2%29.jpg/500px-George_H._W._Bush_presidential_portrait_%28cropped_2%29.jpg|George H. W. Bush|1924-06-12|2018-11-30|Republican
https://scontent.fsjj2-1.fna.fbcdn.net/v/t39.30808-6/445450489_1252282272843859_8833654257477207495_n.jpg?stp=dst-jpg_tt6&cstp=mx440x587&ctp=s440x587&_nc_cat=105&ccb=1-7&_nc_sid=6ee11a&_nc_ohc=cqsJ4gURalwQ7kNvwEg6KVn&_nc_oc=AdrVWBFKVgkYPjRNSeFzbU4anC9w78F7GVpPD0lTyDJ_gqZK_ct8LEtUF82tlsGkp5v6I9ALrbK5h668BH1P7m42&_nc_zt=23&_nc_ht=scontent.fsjj2-1.fna&_nc_gid=cwtFAWGLD2rKaJffWU3nWA&_nc_ss=7b289&oh=00_Af80f67pwBcxOIRNN0zBMr2H1rcqYiy2gKbqHA0c3dJpeQ&oe=6A2A79B8|Frank Church|1924-07-25|1984-04-07|Democratic
https://upload.wikimedia.org/wikipedia/commons/3/38/Jimmy_Carter_portrait_%283x4_cropped%29.jpg|Jimmy Carter|1924-10-01|2024-12-29|Democratic
https://www.harvardsquarelibrary.org/wp-content/uploads/2014/04/chisholm.jpg|Shirley Chisholm|1924-11-30|2005-01-01|Democratic
https://upload.wikimedia.org/wikipedia/commons/d/da/Alexander_Haig_Official_Portrait_%28cropped%29.jpg|Alexander Haig|1924-12-02|2010-02-20|Republican
https://www.fineartstorehouse.com/p/629/portrait-howard-baker-38989493.jpg|Howard Baker|1925-11-15|2014-06-26|Republican
https://www.nydailynews.com/wp-content/uploads/migration/2023/06/04/4UFULHIMDJECLCA63CT42II7UY.jpg|Robert F. Kennedy|1925-11-20|1968-06-06|Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Patsy_Mink_1994_portrait_%28cropped%29.tif/lossy-page1-500px-Patsy_Mink_1994_portrait_%28cropped%29.tif.jpg|Patsy Mink|1927-12-06|2002-09-28|Democratic
https://upload.wikimedia.org/wikipedia/commons/a/a1/Walter_Mondale_1977_vice_presidential_portrait_%28cropped3%29.jpg|Walter Mondale|1928-01-05|2021-04-19|Democratic
https://www.iphalloffame.com/wp-content/uploads/2016/05/Birch-Bayh.jpg|Birch Bayh|1928-01-22|2019-03-14|Democratic
https://upload.wikimedia.org/wikipedia/commons/d/d1/State_Sen_Reubin_Askew.jpg|Reubin Askew|1928-09-11|2014-03-13|Democratic
https://m.media-amazon.com/images/M/MV5BYTIwZTg5ZTMtNjY1Yi00Yzk5LWE2MWEtOTk2ZDFjNDhkNTc4XkEyXkFqcGc@._V1_.jpg|Paul Simon|1928-11-29|2003-12-09|Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Arlen_Specter_official_portrait_%28cropped2%29.jpg/500px-Arlen_Specter_official_portrait_%28cropped2%29.jpg|Arlen Specter|1930-02-12|2012-10-14|Republican
https://cbn.com/sites/default/files/images/pat-robertson-headshot-web_0.jpg|Pat Robertson|1930-03-22|2023-06-08|Republican
https://upload.wikimedia.org/wikipedia/commons/8/80/Ross_Perot.jpg|Ross Perot|1930-06-27|2019-07-09|Independent
https://upload.wikimedia.org/wikipedia/commons/3/34/Adlai_III_%283x4%29.jpg|Adlai Stevenson III|1930-10-10|2021-09-06|Democratic
https://hillsdale.edu/wp-content/uploads/2016/02/Phillip-Crane.jpg|Phil Crane|1930-11-03|2014-11-08|Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Fred_Harris_Color.jpg/500px-Fred_Harris_Color.jpg|Fred Harris|1930-11-13|2024-11-23|Democratic
https://upload.wikimedia.org/wikipedia/commons/2/20/Ted_Kennedy_1992.webp|Ted Kennedy|1932-02-22|2009-08-25|Democratic
https://upload.wikimedia.org/wikipedia/commons/f/fe/Dick_Lugar_official_photo_2010_%28tight_crop%29.JPG|Richard Lugar|1932-04-04|2019-04-28|Republican
https://sabr.org/sites/default/files/CuomoMario.jpg|Mario Cuomo|1932-06-15|2015-01-01|Democratic
https://upload.wikimedia.org/wikipedia/commons/2/22/Pete_Wilson_official_portrait%2C_1991_%28cropped%29.jpg|Pete Wilson|1933-08-23||Republican
https://upload.wikimedia.org/wikipedia/commons/0/0c/Michael_Dukakis_%283x4_cropped%29.jpg|Michael Dukakis|1933-11-03||Democratic
https://cdn.britannica.com/44/130944-050-BCE0FAB1/Orrin-G-Hatch.jpg|Orrin Hatch|1934-03-22|2022-04-23|Republican
https://archives.delaware.gov/wp-content/uploads/sites/156/2018/09/GovDupont300.jpg|Pete du Pont|1935-01-22|2021-05-08|Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Jack_Kemp_official_portrait.jpg/500px-Jack_Kemp_official_portrait.jpg|Jack Kemp|1935-07-13|2009-05-02|Republican
https://upload.wikimedia.org/wikipedia/commons/c/c7/Ron_Paul%2C_official_Congressional_photo_portrait%2C_2007_%28cropped%29.jpg|Ron Paul|1935-08-20||Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Elizabeth_Dole_official_photo.jpg/500px-Elizabeth_Dole_official_photo.jpg|Elizabeth Dole|1936-07-29||Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/John_McCain_official_portrait_2009_%283x4_cropped%29.jpg/500px-John_McCain_official_portrait_2009_%283x4_cropped%29.jpg|John McCain|1936-08-29|2018-08-25|Republican
https://upload.wikimedia.org/wikipedia/commons/d/d6/Bob_Graham%2C_official_Senate_photo_portrait%2C_color_%283x4_cropped%29.jpg|Bob Graham|1936-11-09||Democratic
https://upload.wikimedia.org/wikipedia/commons/b/b6/Gary_Hart_1995_%283x4%29.jpg|Gary Hart|1936-11-28||Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Colin_Powell_official_Secretary_of_State_photo.jpg/500px-Colin_Powell_official_Secretary_of_State_photo.jpg|Colin Powell|1937-04-05|2021-10-18|Republican
https://media.gettyimages.com/id/491500445/photo/los-angeles-former-and-future-governor-of-california-jerry-brown-poses-for-a-portrait-session.jpg?s=612x612&w=0&k=20&c=Wn23nIbJ6P6PJRNsuI-S39mpRPO5D7gTzSvpflioJfU=|Jerry Brown|1938-04-07||Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Bruce_Babbitt_by_Gage_Skidmore.jpg/500px-Bruce_Babbitt_by_Gage_Skidmore.jpg|Bruce Babbitt|1938-06-27||Democratic
https://bloximages.newyork1.vip.townnews.com/nvdaily.com/content/tncms/assets/v3/editorial/1/e7/1e7f1b5c-fb13-59c4-b940-bc89eb92906b/5f7ca6c9ad94e.image.jpg|Pat Buchanan|1938-11-02||Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Tom_Harkin_official_portrait.jpg/500px-Tom_Harkin_official_portrait.jpg|Tom Harkin|1939-11-19||Democratic
https://cdn.britannica.com/69/132769-050-B28DA82A/Lamar-Alexander-2005.jpg|Lamar Alexander|1940-07-03||Republican
https://upload.wikimedia.org/wikipedia/commons/c/cc/PatSchroeder.jpg|Pat Schroeder|1940-07-30|2023-03-13|Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/46_Dick_Cheney_3x4.jpg/500px-46_Dick_Cheney_3x4.jpg|Dick Cheney|1941-01-30|2025-11-03|Republican
https://upload.wikimedia.org/wikipedia/commons/3/3a/Dick_Gephardt_portrait_%283x4_crop%29.jpg|Dick Gephardt|1941-01-31||Democratic
https://www.lowellcemetery.com/wp-content/uploads/2020/12/tsongas.jpg|Paul Tsongas|1941-02-14|1997-01-18|Democratic
https://d3n8a8pro7vhmx.cloudfront.net/rainbowpush/pages/77/attachments/original/1603098830/Jesse_Jackson.jpg|Jesse Jackson|1941-10-08|2026-02-17|Democratic
https://www.yu.edu/sites/default/files/styles/medium_large_250x250/public/2024-12/kasowitz_lieberman_joseph_300_1.jpg|Joe Lieberman|1942-02-24|2024-03-27|Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/PhilGramm_%281%29.jpg/500px-PhilGramm_%281%29.jpg|Phil Gramm|1942-07-08||Republican
https://upload.wikimedia.org/wikipedia/commons/8/81/Fred_Thompson-cropped.jpg|Fred Thompson|1942-08-19|2015-11-01|Republican
https://upload.wikimedia.org/wikipedia/commons/3/3e/Joe_Biden%2C_official_photo_portrait%2C_111th_Congress.jpg|Joe Biden|1942-11-20||Democratic
https://futurecaucus.org/wp-content/uploads/2023/10/PHOTO-BBTNAS.jpg|Bill Bradley|1943-07-28||Democratic
https://www.nga.org/wp-content/uploads/2018/11/Bob_Kerrey_portrait.gif|Bob Kerrey|1943-08-27||Democratic
https://upload.wikimedia.org/wikipedia/commons/6/60/Giuliani_closeup.jpg|Rudy Giuliani|1944-05-28||Republican
https://upload.wikimedia.org/wikipedia/commons/archive/c/c8/20200322064807%21General_Wesley_Clark_official_photograph_%28cropped%29.jpg|Wesley Clark|1944-12-23||Democratic
https://www.drjamesdobson.org/wp-content/uploads/2025/05/gary.webp|Gary Bauer|1946-05-04||Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/George-W-Bush.jpeg/500px-George-W-Bush.jpeg|George W. Bush|1946-07-06||Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Bill_Clinton.jpg/500px-Bill_Clinton.jpg|Bill Clinton|1946-08-19||Democratic
https://upload.wikimedia.org/wikipedia/commons/4/4c/Chuck_Hagel_official_photo.jpg|Chuck Hagel|1946-10-04||Republican
https://upload.wikimedia.org/wikipedia/commons/3/36/Dennis_Kucinich%2C_Official_Portrait%2C_112th_Congress.jpg|Dennis Kucinich|1946-10-08||Democratic
https://upload.wikimedia.org/wikipedia/commons/a/a8/Dan_Quayle-crop.jpg|Dan Quayle|1947-02-04||Republican
https://upload.wikimedia.org/wikipedia/commons/2/21/Mitt_Romney%27s_official_gubernatorial_portrait_%28cropped%29.jpg|Mitt Romney|1947-03-12||Republican
https://secure.gravatar.com/avatar/2a285856910828b7dcef07cfaeefe22d?s=800&d=mm&r=g|Steve Forbes|1947-07-18||Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Hillary_Clinton_official_Secretary_of_State_portrait_crop.jpg/500px-Hillary_Clinton_official_Secretary_of_State_portrait_crop.jpg|Hillary Clinton|1947-10-26||Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Al_Gore%2C_Vice_President_of_the_United_States%2C_official_portrait_1994.jpg/500px-Al_Gore%2C_Vice_President_of_the_United_States%2C_official_portrait_1994.jpg|Al Gore|1948-03-31||Democratic
https://static.wikia.nocookie.net/althistory/images/3/3d/Howard_Dean_Alternate_Photo.png|Howard Dean|1948-11-17||Democratic
https://static.wikia.nocookie.net/united-states-government-simulation/images/e/e9/AlanKeyesStateDep.png|Alan Keyes|1950-08-07||Republican
https://upload.wikimedia.org/wikipedia/commons/f/f7/John_Edwards%2C_official_Senate_photo_portrait_%28cropped_3x4%29.jpg|John Edwards|1953-06-10||Democratic
https://media-cldnry.s-nbcnews.com/image/upload/MSNBC/Sections/TVNews/MSNBC%20TV/UGC%20doc/TV%20Bios%20and%20Info/MSNBCBios/Done/Current/alsharpton_vertical.jpg|Al Sharpton|1954-10-03||Democratic
https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Mike_Huckabee%2C_official_portrait_%282025%29_%28cropped%29.jpg/500px-Mike_Huckabee%2C_official_portrait_%282025%29_%28cropped%29.jpg|Mike Huckabee|1955-08-24||Republican
https://cdn.britannica.com/42/102142-050-E2606B24/Sam-Brownback.jpg|Sam Brownback|1956-09-12||Republican
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Obama_2008_portrait_crop_%283x4_cropped%29.jpg/500px-Obama_2008_portrait_crop_%283x4_cropped%29.jpg|Barack Obama|1961-08-04||Democratic
https://www.nga.org/wp-content/uploads/2018/01/Gov-Palin-2006_Official.jpg|Sarah Palin|1964-02-11||Republican
